"","DR","CRIMETYPE"
"12995",130318588,3.68663402530314
"12996",121904020,3.42332481264982
"12997",111218720,3.64590949933706
"12998",90819207,3.29212409626598
"12999",111908633,3.29212409626598
"13000",111924792,3.29212409626598
"13001",131206049,3.1794484835535
"13002",142106087,4.46978417430818
"13003",122116596,3.68663402530314
"13004",101620658,3.29212409626598
"13005",111227389,3.68663402530314
"13006",120704226,4.55580987390962
"13007",140411406,2.89066125172734
"13008",120310769,4.20209144018138
"13009",132018914,3.68663402530314
"13010",102023850,4.26681523893768
"13011",90414318,3.64590949933706
"13012",140905777,3.49061813351161
"13013",110319135,3.2513995702999
"13014",120913473,3.68663402530314
"13015",100805869,3.29637827600034
"13016",131609952,1.42970246822072
"13017",100116754,3.14500086321241
"13018",111713015,3.04628933199292
"13019",121909861,2.94241509722865
"13020",131206079,3.15150461481523
"13021",111907658,3.68663402530314
"13022",111605602,3.68663402530314
"13023",111515505,3.2513995702999
"13024",111913366,3.93672296931057
"13025",141215060,4.07283250872258
"13026",141510961,3.68663402530314
"13027",131716556,3.54221304027341
"13028",90816347,4.32163454270417
"13029",121610441,3.79610348785982
"13030",141407547,3.79610348785982
"13031",110807556,3.50148851430733
"13032",110814725,4.22130385450952
"13033",102015361,3.49061813351161
"13034",131215456,3.68663402530314
"13035",121821216,3.9996279330653
"13036",101516212,3.68663402530314
"13037",120507136,3.93672296931057
"13038",130318711,3.39083330259774
"13039",121618637,2.69224761288116
"13040",91312903,4.58513095152559
"13041",90327309,3.39083330259774
"13042",110517815,3.68663402530314
"13043",100211731,3.9996279330653
"13044",141904993,2.69250392892184
"13045",91807000,1.98859810959878
"13046",131919049,3.8483060371103
"13047",131800577,3.64590949933706
"13048",121423429,3.03778448478092
"13049",121816371,3.68663402530314
"13050",100502024,2.9715347301243
"13051",90630942,3.54221304027341
"13052",102025002,4.60445318928741
"13053",92026278,3.2513995702999
"13054",131426053,3.89599844334448
"13055",100801596,4.98954975631277
"13056",91224008,3.29212409626598
"13057",90614529,3.68663402530314
"13058",130800697,3.68663402530314
"13059",141510673,4.32119880999418
"13060",130907328,3.9996279330653
"13061",110612495,3.2513995702999
"13062",132110260,4.02583381999877
"13063",131210945,3.68663402530314
"13064",111915378,3.64590949933706
"13065",120905747,3.68663402530314
"13066",140911486,3.58673906981848
"13067",110112772,2.8360686052506
"13068",91324211,4.14317895119586
"13069",111812898,2.98711890247433
"13070",140407093,3.68663402530314
"13071",91801229,4.18889072989384
"13072",91210964,3.57057580413188
"13073",130717639,3.68663402530314
"13074",110105917,3.29212409626598
"13075",122005261,3.2513995702999
"13076",111612999,3.29212409626598
"13077",121818713,3.68663402530314
"13078",100501899,3.29212409626598
"13079",120301305,2.66940488668447
"13080",90918575,2.90186834696318
"13081",142012237,3.68663402530314
"13082",100106867,3.68663402530314
"13083",91514068,3.68663402530314
"13084",111916458,3.15150461481523
"13085",132111398,4.71478474566387
"13086",120506730,3.58673906981848
"13087",111215566,2.02932263556486
"13088",141607833,3.30803770906795
"13089",111004476,3.29212409626598
"13090",101200861,3.17659042843411
"13091",130118759,3.9996279330653
"13092",131812081,3.78146911516334
"13093",110408651,1.96858893049315
"13094",131425345,2.65177940295576
"13095",131404052,3.42332481264982
"13096",120218463,3.42226032546453
"13097",140611440,3.73458461731527
"13098",91504377,4.07110986598676
"13099",100923720,2.69250392892184
"13100",132118362,3.04628933199292
"13101",101809831,2.80030748176905
"13102",100519773,3.68663402530314
"13103",101515876,3.64590949933706
"13104",91205806,2.42383256460202
"13105",91525035,3.64590949933706
"13106",101412315,5.19948475358674
"13107",110706719,3.68663402530314
"13108",100814774,2.65177940295576
"13109",100317266,3.78146911516334
"13110",110213062,5.2288058312027
"13111",111017582,3.58673906981848
"13112",132008639,4.07110986598676
"13113",102008097,4.0553720043205
"13114",90908481,3.68663402530314
"13115",131226010,4.65516950241625
"13116",120814489,3.89599844334448
"13117",91700578,3.29212409626598
"13118",100705051,3.29212409626598
"13119",121504487,3.68663402530314
"13120",90300534,3.29212409626598
"13121",121917020,3.68663402530314
"13122",130308570,3.68663402530314
"13123",112015897,3.8483060371103
"13124",142004096,3.087013857959
"13125",111218346,3.64590949933706
"13126",91416051,4.2076448094191
"13127",100301497,4.13365865590146
"13128",130711257,3.68663402530314
"13129",131207185,4.52724459157115
"13130",102119677,1.74431471016445
"13131",112119411,3.64590949933706
"13132",131607602,3.93672296931057
"13133",121713057,3.54221304027341
"13134",91005125,3.68663402530314
"13135",91315547,3.68663402530314
"13136",140206862,3.50148851430733
"13137",130324852,3.29212409626598
"13138",111823242,2.65177940295576
"13139",120119782,3.95051626005231
"13140",101912842,4.32119880999418
"13141",131511612,3.68663402530314
"13142",91604412,3.68663402530314
"13143",130304744,3.64590949933706
"13144",101213331,3.29212409626598
"13145",130310442,3.39162061867426
"13146",141810883,4.64330281274242
"13147",141409466,3.087013857959
"13148",91723842,3.93672296931057
"13149",131811838,3.68663402530314
"13150",130116175,4.24971687707273
"13151",121604729,3.087013857959
"13152",141909005,3.29212409626598
"13153",140614458,3.64590949933706
"13154",101220569,4.38410377374892
"13155",120107154,3.53138017115591
"13156",121820113,3.68663402530314
"13157",101610362,3.29212409626598
"13158",140308269,4.07110986598676
"13159",110801166,3.79610348785982
"13160",140708614,3.18143413666011
"13161",100708154,4.2076448094191
"13162",130505493,3.29212409626598
"13163",130620150,3.1274820678844
"13164",90906781,1.78958569877933
"13165",90119625,3.68663402530314
"13166",121411775,3.79610348785982
"13167",131922680,3.50148851430733
"13168",121709503,3.29212409626598
"13169",121206000,4.24281596614746
"13170",91216345,3.49061813351161
"13171",100305304,3.58673906981848
"13172",130517247,3.54221304027341
"13173",110521227,3.68663402530314
"13174",131204277,3.47068084864721
"13175",141011142,3.68663402530314
"13176",90222539,3.29212409626598
"13177",110501738,3.68663402530314
"13178",141410057,3.29212409626598
"13179",112006584,3.29212409626598
"13180",121225126,3.15150461481523
"13181",121313547,3.9996279330653
"13182",140405929,3.68663402530314
"13183",120919099,3.68663402530314
"13184",132100679,5.36828110053062
"13185",110616477,3.64590949933706
"13186",121422904,3.54601454385239
"13187",91805935,3.2513995702999
"13188",131227268,3.58673906981848
"13189",90613618,3.92558151724052
"13190",141707043,3.68663402530314
"13191",100405288,3.68663402530314
"13192",110305769,3.64590949933706
"13193",130610172,3.15150461481523
"13194",110204184,2.78493855451635
"13195",100502802,3.19222914078132
"13196",90322172,3.087013857959
"13197",142005971,3.45245869409769
"13198",120304055,3.19222914078132
"13199",121700786,3.29212409626598
"13200",121413825,3.68663402530314
"13201",141213397,3.39072317802695
"13202",130105356,3.89599844334448
"13203",111619145,3.64590949933706
"13204",121605690,3.68663402530314
"13205",121816256,3.68663402530314
"13206",110520310,4.49290491015489
"13207",130509712,3.58673906981848
"13208",141405643,3.79610348785982
"13209",100112106,2.62029652613477
"13210",90111755,3.29212409626598
"13211",121227452,3.68663402530314
"13212",121013138,3.44231808478875
"13213",110404931,4.58513095152559
"13214",110116981,4.81534805728319
"13215",91110008,3.087013857959
"13216",112000704,3.54601454385239
"13217",111812124,3.68663402530314
"13218",101501910,2.99632337356058
"13219",100919153,3.17659042843411
"13220",111508743,3.57057580413188
"13221",120410764,3.29212409626598
"13222",131708861,3.29212409626598
"13223",140410811,3.68663402530314
"13224",121218854,3.54221304027341
"13225",131119801,2.42383256460202
"13226",131614920,3.93672296931057
"13227",131309541,3.93672296931057
"13228",90810790,3.68663402530314
"13229",131507542,3.2513995702999
"13230",90513447,3.29212409626598
"13231",131815867,3.68663402530314
"13232",101417675,3.68663402530314
"13233",112118863,3.89599844334448
"13234",100808332,3.15150461481523
"13235",100517667,3.68663402530314
"13236",120617638,3.15403610754645
"13237",110507640,2.59260897343718
"13238",130318412,4.1267577449762
"13239",121917471,3.29212409626598
"13240",130505935,3.54221304027341
"13241",121224426,4.32119880999418
"13242",91320199,3.35010877663166
"13243",121214763,4.20060520405974
"13244",101710826,3.087013857959
"13245",130412780,3.68663402530314
"13246",111815249,2.11062689473607
"13247",101019141,3.087013857959
"13248",111204296,3.54601454385239
"13249",121405408,3.2513995702999
"13250",141208931,1.94646045132299
"13251",91825476,2.93146617609287
"13252",100311139,3.68663402530314
"13253",111222080,3.087013857959
"13254",131806667,2.42383256460202
"13255",91023383,3.68663402530314
"13256",121216151,3.29212409626598
"13257",121511474,3.29212409626598
"13258",130627355,3.68663402530314
"13259",121310026,3.29212409626598
"13260",130315050,3.68663402530314
"13261",121014183,4.59596382064309
"13262",91721543,3.33710280196643
"13263",100304914,4.62729180683108
"13264",132018495,3.29212409626598
"13265",132109600,3.64590949933706
"13266",120115458,2.76363161238104
"13267",91716463,5.2288058312027
"13268",100916593,3.02266573641616
"13269",122012607,3.32626993284893
"13270",140510772,3.29212409626598
"13271",130500505,3.68663402530314
"13272",91620495,3.35010877663166
"13273",110626918,3.29212409626598
"13274",91316284,2.69250392892184
"13275",110816675,3.68663402530314
"13276",141905410,3.64590949933706
"13277",120916381,3.087013857959
"13278",121215122,3.64590949933706
"13279",120901092,4.33030890498026
"13280",101720915,1.19581551587183
"13281",111227885,3.29212409626598
"13282",101924098,3.54601454385239
"13283",100301688,3.64590949933706
"13284",110708226,3.1794484835535
"13285",91509401,3.42332481264982
"13286",140800750,3.54601454385239
"13287",110910494,4.32119880999418
"13288",111917846,2.94639437650825
"13289",110216760,3.73703957929664
"13290",130219722,3.68663402530314
"13291",120908278,3.68663402530314
"13292",90814539,3.55600633101515
"13293",120406416,2.73297213884725
"13294",111405578,3.79610348785982
"13295",110107275,3.68663402530314
"13296",141110790,3.68663402530314
"13297",140316024,3.68663402530314
"13298",131200765,2.8791012981993
"13299",91717744,3.64590949933706
"13300",101705305,3.68663402530314
"13301",131916985,3.68663402530314
"13302",90909672,3.49061813351161
"13303",90916200,3.64590949933706
"13304",90221693,3.89599844334448
"13305",91009961,4.24281596614746
"13306",91523249,3.68663402530314
"13307",121222181,3.93672296931057
"13308",131121050,3.43213085065968
"13309",110629812,3.40159355882266
"13310",121809782,2.42383256460202
"13311",111520158,3.29212409626598
"13312",92108958,3.64590949933706
"13313",110615245,3.54818646257086
"13314",90416253,3.29212409626598
"13315",121228132,3.60511800402814
"13316",140614150,4.58513095152559
"13317",111228889,4.46978417430818
"13318",100900537,3.58673906981848
"13319",101801285,2.94639437650825
"13320",101407876,3.68663402530314
"13321",140504457,3.58673906981848
"13322",100913630,3.58673906981848
"13323",100419304,4.81534805728319
"13324",111813805,2.19530776391964
"13325",120914544,3.54601454385239
"13326",131815923,3.69448584537201
"13327",141204249,3.44231808478875
"13328",101711418,3.04628933199292
"13329",131819391,3.93672296931057
"13330",101107057,4.32119880999418
"13331",122007339,3.19222914078132
"13332",130612112,3.58673906981848
"13333",101427486,3.00037203013865
"13334",110626658,3.54601454385239
"13335",121911603,3.87654929758572
"13336",101229043,4.12518291820265
"13337",110122317,3.49061813351161
"13338",130307691,3.68663402530314
"13339",91518569,2.42383256460202
"13340",130509299,2.69250392892184
"13341",121605160,3.49061813351161
"13342",120919417,2.69250392892184
"13343",142105488,3.79610348785982
"13344",111008063,3.33710280196643
"13345",120800752,3.68663402530314
"13346",121516379,3.15150461481523
"13347",120704233,3.68663402530314
"13348",140108842,3.19222914078132
"13349",90420266,2.89066125172734
"13350",121306274,3.68663402530314
"13351",90205308,4.55580987390962
"13352",91418486,3.68663402530314
"13353",111020517,3.64590949933706
"13354",141608505,3.68663402530314
"13355",101523312,3.29212409626598
"13356",111521728,3.29212409626598
"13357",91115421,3.68663402530314
"13358",101525203,3.64590949933706
"13359",100718980,3.79438080085668
"13360",121921543,3.29637827600034
"13361",131221922,3.58673906981848
"13362",110627261,3.2513995702999
"13363",130911092,3.79610348785982
"13364",121323558,2.57957200016868
"13365",111218898,3.087013857959
"13366",91826661,2.9715347301243
"13367",120112340,4.83521989553301
"13368",91928674,3.58673906981848
"13369",121514151,3.39083330259774
"13370",110105233,3.68663402530314
"13371",101309268,3.68663402530314
"13372",91712319,3.92589010019307
"13373",120810192,3.68663402530314
"13374",91701049,3.29212409626598
"13375",131922659,3.64590949933706
"13376",110323522,2.94639437650825
"13377",100709889,3.68663402530314
"13378",90416382,3.6093721837625
"13379",90401248,2.22578659709761
"13380",91324949,3.68663402530314
"13381",120114954,3.17659042843411
"13382",132019854,3.58673906981848
"13383",101520387,2.69250392892184
"13384",101418606,3.2513995702999
"13385",91319777,3.64590949933706
"13386",111119387,3.45245869409769
"13387",91801292,3.68663402530314
"13388",120808436,3.79610348785982
"13389",121220006,3.68663402530314
"13390",132112700,3.93672296931057
"13391",110519850,3.29212409626598
"13392",121610510,3.29212409626598
"13393",131116038,3.29212409626598
"13394",130326095,4.24281596614746
"13395",91521753,5.19407940150104
"13396",131917695,4.48466708536824
"13397",91308325,4.32119880999418
"13398",111611981,3.1274820678844
"13399",91413103,3.9357989759431
"13400",90622721,3.79610348785982
"13401",120717665,3.54601454385239
"13402",100625274,4.32119880999418
"13403",111914271,2.65177940295576
"13404",101219512,3.60511800402814
"13405",130304318,4.18889072989384
"13406",110220296,3.33710280196643
"13407",141306729,2.95819457507368
"13408",101521747,3.9996279330653
"13409",111009241,3.19222914078132
"13410",140404374,2.10324319846034
"13411",130700599,3.64590949933706
"13412",90311871,3.09610820447445
"13413",91214245,4.07110986598676
"13414",140311471,3.93672296931057
"13415",120101022,1.90069279036714
"13416",141805675,3.68663402530314
"13417",100317263,4.70904024919811
"13418",121017547,3.58673906981848
"13419",120417823,3.58673906981848
"13420",112110979,3.19222914078132
"13421",141609224,3.64590949933706
"13422",111917127,2.66940488668447
"13423",101205788,3.15150461481523
"13424",120121813,3.93672296931057
"13425",100623446,3.68663402530314
"13426",110104761,3.64590949933706
"13427",131207745,3.37757101189183
"13428",131006566,3.80528306031307
"13429",91019090,3.68663402530314
"13430",100311625,3.64590949933706
"13431",91321362,3.15150461481523
"13432",110918100,2.65177940295576
"13433",120323099,3.19222914078132
"13434",110911296,2.90186834696318
"13435",100200693,4.35979398211809
"13436",130813069,2.83837677223322
"13437",101108339,3.54601454385239
"13438",91820548,2.98711890247433
"13439",102111425,2.69250392892184
"13440",101220465,2.79463955240721
"13441",141216032,3.68663402530314
"13442",110316896,3.68663402530314
"13443",121319155,3.2513995702999
"13444",91926781,4.46978417430818
"13445",111009694,3.68663402530314
"13446",102023416,3.2513995702999
"13447",90924592,3.68663402530314
"13448",130620341,4.14816620392775
"13449",132112862,3.49061813351161
"13450",91200879,3.30533546104411
"13451",141111789,3.68663402530314
"13452",121412515,4.18889072989384
"13453",101615821,3.29212409626598
"13454",101522139,3.68663402530314
"13455",140214231,3.42332481264982
"13456",112115346,3.50148851430733
"13457",120414669,3.50148851430733
"13458",100908039,3.68663402530314
"13459",141409149,3.93672296931057
"13460",110115976,3.68663402530314
"13461",90710175,3.44231808478875
"13462",142012071,3.67341375665725
"13463",101208237,3.54221304027341
"13464",101013056,3.58673906981848
"13465",130507062,3.29212409626598
"13466",110715098,3.68663402530314
"13467",120606012,3.68663402530314
"13468",90606400,1.70813777295922
"13469",91113856,2.94259287292927
"13470",91411956,3.04628933199292
"13471",110314634,3.29212409626598
"13472",140114608,4.46978417430818
"13473",132016009,3.48937560706503
"13474",91721511,3.93672296931057
"13475",101200862,3.49061813351161
"13476",91017973,3.68663402530314
"13477",121114430,4.37571662670201
"13478",100700941,4.18889072989384
"13479",110615143,3.2513995702999
"13480",91233225,3.00037203013865
"13481",90107214,4.72460622085351
"13482",90501304,3.49061813351161
"13483",91211099,2.80435613834712
"13484",132113851,3.2513995702999
"13485",111312799,3.29212409626598
"13486",91225939,3.29212409626598
"13487",141213521,3.68663402530314
"13488",140207809,3.68663402530314
"13489",110406695,2.69250392892184
"13490",132005528,4.07110986598676
"13491",111226728,3.68663402530314
"13492",111504813,3.2513995702999
"13493",101500829,3.89599844334448
"13494",101504499,3.2513995702999
"13495",110716979,3.04628933199292
"13496",131315487,3.2513995702999
"13497",141408547,3.23720784648176
"13498",100507470,2.69250392892184
"13499",130806863,3.6765999369496
"13500",101709924,3.93672296931057
"13501",91230646,3.49061813351161
"13502",140213636,4.16129994487247
"13503",102016399,3.68663402530314
"13504",111412346,3.49065564518983
"13505",131404716,3.49061813351161
"13506",91115412,3.19222914078132
"13507",100713541,2.53059894303128
"13508",122009566,2.94259287292927
"13509",90709172,3.64590949933706
"13510",110717536,3.87509397419523
"13511",130320947,3.93672296931057
"13512",121014658,4.14982192158806
"13513",121619361,3.2513995702999
"13514",101712256,3.15150461481523
"13515",122012940,4.32163454270417
"13516",110217007,3.29212409626598
"13517",91514009,3.29212409626598
"13518",100812923,3.68663402530314
"13519",130218408,3.05794876506053
"13520",90416036,3.57057580413188
"13521",120715203,3.64590949933706
"13522",92015176,3.64590949933706
"13523",121117769,3.03778448478092
"13524",111823293,3.68663402530314
"13525",141806425,4.57336657057745
"13526",141704047,3.29212409626598
"13527",141214981,4.18889072989384
"13528",140901018,2.94639437650825
"13529",140507030,4.17167317760607
"13530",131107394,3.087013857959
"13531",130816689,4.20060520405974
"13532",131713838,3.77716324856892
"13533",120400687,3.68663402530314
"13534",92119389,3.29212409626598
"13535",91811517,3.68663402530314
"13536",121521871,3.29212409626598
"13537",111004065,3.29637827600034
"13538",130315128,3.087013857959
"13539",121224861,3.9912407860184
"13540",111520021,3.29212409626598
"13541",90210428,3.64590949933706
"13542",121009144,3.64590949933706
"13543",121706144,3.29212409626598
"13544",102016115,3.29212409626598
"13545",111228973,2.69250392892184
"13546",91822478,4.08702347878873
"13547",101911568,3.64590949933706
"13548",100500537,3.68663402530314
"13549",91519698,3.64590949933706
"13550",111921091,3.68663402530314
"13551",110106579,3.41077313127591
"13552",100501123,2.42383256460202
"13553",101714226,3.29212409626598
"13554",91929742,3.68663402530314
"13555",131012671,3.54601454385239
"13556",91022953,4.55580987390962
"13557",131510361,3.54221304027341
"13558",102111815,3.29212409626598
"13559",91712355,2.69250392892184
"13560",111918637,2.831681345179
"13561",111304187,4.28958437901418
"13562",90924905,3.09610820447445
"13563",100218649,3.44231808478875
"13564",90317692,3.93672296931057
"13565",131816831,3.68663402530314
"13566",131716906,2.69250392892184
"13567",100615331,4.60988292612552
"13568",101018430,3.68663402530314
"13569",101009170,3.54221304027341
"13570",101424399,3.29212409626598
"13571",141808635,3.93672296931057
"13572",120811896,3.04628933199292
"13573",101412274,3.15150461481523
"13574",90506080,3.29212409626598
"13575",111418801,3.9912407860184
"13576",130623834,3.54601454385239
"13577",121200631,3.68663402530314
"13578",91613762,3.29212409626598
"13579",120311024,3.68157415967867
"13580",131116010,3.68663402530314
"13581",120501183,3.29212409626598
"13582",121813491,0.860476016353257
"13583",100806482,3.2513995702999
"13584",101519396,3.29212409626598
"13585",121616820,2.65648592052188
"13586",121512549,3.68663402530314
"13587",92122522,3.04628933199292
"13588",111408966,2.65177940295576
"13589",100317115,3.23720784648176
"13590",91007510,3.30803770906795
"13591",121901169,3.49061813351161
"13592",100321052,3.54601454385239
"13593",130223914,3.68663402530314
"13594",111422867,3.92589010019307
"13595",130212345,4.35830774599645
"13596",111911701,3.50148851430733
"13597",110212355,2.73297213884725
"13598",120512252,3.54601454385239
"13599",101912936,3.29212409626598
"13600",112105138,3.68663402530314
"13601",90613370,4.07110986598676
"13602",131305326,3.79610348785982
"13603",91515543,3.93672296931057
"13604",142106974,3.68663402530314
"13605",101919526,3.2513995702999
"13606",121904198,5.2288058312027
"13607",91116657,3.68663402530314
"13608",111414112,4.72460622085351
"13609",112120627,3.68663402530314
"13610",120222124,5.2288058312027
"13611",91221060,2.94259287292927
"13612",111216134,3.087013857959
"13613",130405125,3.68663402530314
"13614",120207763,3.68663402530314
"13615",100119566,3.50148851430733
"13616",142004653,3.087013857959
"13617",91235077,3.50148851430733
"13618",101824425,4.33030890498026
"13619",131223460,3.1794484835535
"13620",101326371,3.42332481264982
"13621",130513673,3.92589010019307
"13622",121404111,3.2513995702999
"13623",131922549,3.64590949933706
"13624",110319748,3.29212409626598
"13625",91314461,2.42383256460202
"13626",112014936,1.96247738444429
"13627",120716564,3.2513995702999
"13628",110309470,3.05794876506053
"13629",91214890,2.83837677223322
"13630",91716490,3.93672296931057
"13631",130306134,3.2513995702999
"13632",140206127,4.47844301712802
"13633",101410297,3.68663402530314
"13634",91108122,1.70873326942318
"13635",120712797,4.36836591208266
"13636",140206996,3.68663402530314
"13637",91617309,4.98432874562808
"13638",102015597,2.831681345179
"13639",110412352,3.15150461481523
"13640",141012177,3.68663402530314
"13641",130707754,3.29212409626598
"13642",101915739,3.01142384671314
"13643",121918176,3.29212409626598
"13644",111821819,3.68663402530314
"13645",121420904,2.83943410587856
"13646",91216522,3.29212409626598
"13647",121308535,3.29212409626598
"13648",91125433,3.29212409626598
"13649",101016100,3.58673906981848
"13650",91004515,3.64590949933706
"13651",141813877,3.29212409626598
"13652",111908435,3.19476063351254
"13653",132120087,3.64590949933706
"13654",91416720,3.68663402530314
"13655",100311681,3.087013857959
"13656",121714350,3.68663402530314
"13657",111205787,2.42383256460202
"13658",111922088,3.93672296931057
"13659",130611918,3.64590949933706
"13660",121019138,4.18889072989384
"13661",91323977,2.42383256460202
"13662",101924222,2.11062689473607
"13663",121117446,3.19222914078132
"13664",110107225,3.29212409626598
"13665",91925187,4.24281596614746
"13666",141313294,2.10324319846034
"13667",100213365,4.18588791995053
"13668",131112818,3.93672296931057
"13669",101608563,2.69250392892184
"13670",110610501,2.73297213884725
"13671",102120017,3.93672296931057
"13672",120800525,3.06339026238224
"13673",121611223,3.78146911516334
"13674",110218533,2.36905770133027
"13675",92106963,5.2288058312027
"13676",101020780,4.58513095152559
"13677",102012527,3.9912407860184
"13678",90317831,3.18914948144437
"13679",90915481,3.58673906981848
"13680",91926924,4.55580987390962
"13681",120816392,3.2513995702999
"13682",120413216,3.1794484835535
"13683",90221286,3.68663402530314
"13684",111108563,3.2513995702999
"13685",111413846,2.88078970572871
"13686",100709403,4.29250066125631
"13687",141009643,2.94259287292927
"13688",140408173,3.29212409626598
"13689",120605198,4.18889072989384
"13690",92027501,3.89599844334448
"13691",111822742,3.68663402530314
"13692",91320639,4.46754075767163
"13693",91014237,3.087013857959
"13694",130125537,3.64590949933706
"13695",111719568,3.68663402530314
"13696",121009106,3.1794484835535
"13697",110107697,3.80528306031307
"13698",101424897,3.64590949933706
"13699",91611305,3.29212409626598
"13700",130219098,4.33030890498026
"13701",91516312,3.68663402530314
"13702",101700896,3.89599844334448
"13703",101205063,3.15150461481523
"13704",90709733,2.8791012981993
"13705",131113769,3.54221304027341
"13706",120312515,1.98448142575442
"13707",90906094,3.2513995702999
"13708",141415025,2.66940488668447
"13709",101227125,3.64590949933706
"13710",91404294,2.69224761288116
"13711",91920963,3.54601454385239
"13712",91327272,3.1274820678844
"13713",112012000,3.54601454385239
"13714",100922651,3.0730912602731
"13715",101504376,3.57670498146493
"13716",142009073,4.07110986598676
"13717",111505674,3.29212409626598
"13718",130317572,3.68663402530314
"13719",102019022,4.30841427405828
"13720",91011171,3.58673906981848
"13721",110704133,3.9996279330653
"13722",90500632,3.93672296931057
"13723",120612718,3.68663402530314
"13724",91817748,2.89066125172734
"13725",91620037,3.29212409626598
"13726",121615509,4.24597992115099
"13727",140905263,3.29212409626598
"13728",112006815,3.64590949933706
"13729",91506708,4.18889072989384
"13730",120307279,3.2513995702999
"13731",110504909,4.14982192158806
"13732",111109882,3.68663402530314
"13733",130618793,3.29212409626598
"13734",110121426,3.49061813351161
"13735",130507408,3.93672296931057
"13736",112110773,2.98711890247433
"13737",131012688,3.79610348785982
"13738",130512892,3.49065564518983
"13739",91216263,3.93672296931057
"13740",131110118,3.68663402530314
"13741",90308688,3.68663402530314
"13742",102104786,5.47889477521013
"13743",100620940,3.8369345347813
"13744",141108447,4.14982192158806
"13745",91821355,3.56167977752832
"13746",131515460,3.68663402530314
"13747",142111048,2.5410469256938
"13748",120808837,2.69250392892184
"13749",110319252,2.65177940295576
"13750",101220644,3.8206647481393
"13751",90711248,5.08738765611628
"13752",110913473,3.29212409626598
"13753",131312108,3.64590949933706
"13754",131214577,3.68663402530314
"13755",130412341,3.29212409626598
"13756",112113279,3.68663402530314
"13757",92010359,3.44231808478875
"13758",112004782,2.69250392892184
"13759",110210179,4.94028571459324
"13760",101304959,3.68663402530314
"13761",120317169,4.36146500115739
"13762",91508015,3.68663402530314
"13763",110407536,3.68663402530314
"13764",111000542,3.89599844334448
"13765",131414982,3.06339026238224
"13766",131415518,3.68663402530314
"13767",121222126,3.89599844334448
"13768",111216264,3.29212409626598
"13769",141314301,2.42383256460202
"13770",111910891,3.68663402530314
"13771",131122087,3.29212409626598
"13772",90325450,3.19222914078132
"13773",91820209,3.68663402530314
"13774",141700875,3.19222914078132
"13775",141010326,3.8259951447084
"13776",142107139,3.19222914078132
"13777",120909516,2.69250392892184
"13778",91200810,3.087013857959
"13779",91304380,3.29212409626598
"13780",102115902,3.54601454385239
"13781",92004780,3.68663402530314
"13782",90806749,3.64590949933706
"13783",92121170,3.9357989759431
"13784",111817813,2.72131699584437
"13785",90704149,3.29637827600034
"13786",121709673,4.18889072989384
"13787",120804820,3.2513995702999
"13788",120504247,3.68663402530314
"13789",90618261,3.68663402530314
"13790",90623843,3.2513995702999
"13791",100704152,3.29212409626598
"13792",141509373,3.68663402530314
"13793",100100772,3.2513995702999
"13794",130617229,3.04628933199292
"13795",130320606,3.2513995702999
"13796",100118441,3.58673906981848
"13797",141605835,3.68663402530314
"13798",101920719,3.04628933199292
"13799",120913262,3.15150461481523
"13800",140615055,3.89599844334448
"13801",91614589,3.087013857959
"13802",111007800,3.54221304027341
"13803",130414506,3.54221304027341
"13804",112023311,4.24281596614746
"13805",121925208,2.69250392892184
"13806",102105665,3.09610820447445
"13807",91506242,3.58673906981848
"13808",111514470,3.1274820678844
"13809",121514921,4.95482332661111
"13810",131517617,3.64590949933706
"13811",100718747,4.62729180683108
"13812",130808543,2.98711890247433
"13813",91813067,2.48459136916215
"13814",140614234,2.65177940295576
"13815",100204051,2.94639437650825
"13816",130804396,3.64590949933706
"13817",102019050,4.43897967390127
"13818",131801306,1.22178990846103
"13819",131510014,3.07024393645605
"13820",110607951,4.18889072989384
"13821",131412587,3.58673906981848
"13822",111220109,3.53138017115591
"13823",131904219,2.66940488668447
"13824",130223711,3.2513995702999
"13825",120818920,3.64590949933706
"13826",132011995,4.58513095152559
"13827",111122982,3.68663402530314
"13828",91226903,4.48050289350302
"13829",122021105,2.32268518960207
"13830",101822300,2.8791012981993
"13831",141210334,1.58880764252725
"13832",91604205,3.68663402530314
"13833",101706602,3.8368280138259
"13834",100815373,3.74074458919725
"13835",132114968,3.087013857959
"13836",100310046,3.57057580413188
"13837",140307210,3.68663402530314
"13838",110505973,3.1794484835535
"13839",121805996,3.68663402530314
"13840",111817974,3.9996279330653
"13841",122112774,3.33710280196643
"13842",100209128,2.69224761288116
"13843",132006525,3.22730892085829
"13844",90519841,3.68663402530314
"13845",141011754,5.06543700129062
"13846",101720209,3.68663402530314
"13847",92006193,4.16129994487247
"13848",110519871,3.29212409626598
"13849",101307270,2.53059894303128
"13850",130120781,4.35979398211809
"13851",101016744,3.54221304027341
"13852",101809078,3.54601454385239
"13853",121508856,3.68663402530314
"13854",100327726,3.29212409626598
"13855",141411419,3.33710280196643
"13856",111208121,3.64590949933706
"13857",91011930,3.68663402530314
"13858",132112245,3.29212409626598
"13859",140315298,3.80528306031307
"13860",101215500,4.24281596614746
"13861",132007394,3.68663402530314
"13862",120101191,3.93672296931057
"13863",100205994,3.49061813351161
"13864",121616956,3.64590949933706
"13865",121305203,3.29637827600034
"13866",140313584,3.04628933199292
"13867",132019346,2.73706281748533
"13868",112015671,3.68663402530314
"13869",121305437,3.53138017115591
